latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
23.71398,86.45003,316.78,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,282.64,1.32,N
39.8095,98.29733,302,0.65,0.73,2026-08-20,2040,N,nominal,2.0NRT,288,3.9,N
23.71431,86.42361,304.75,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,285,1.54,N
12.68449,76.45203,306.01,0.44,0.38,2026-08-20,2049,N,nominal,2.0NRT,287.99,0.81,N
23.70951,86.44509,307.26,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,282.19,1.32,N
8.73957,77.60084,314.99,0.57,0.43,2026-08-20,2049,N,nominal,2.0NRT,270,2.37,N
23.70871,86.44867,309.25,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,282.46,1.32,N
23.5599,87.08255,308.76,0.41,0.6,2026-08-20,2046,N,nominal,2.0NRT,284.24,1.07,N
7.39811,81.10191,313.18,0.34,0.56,2026-08-20,2049,N,nominal,2.0NRT,289.24,1.65,N
23.51662,87.27167,303.04,0.42,0.61,2026-08-20,2046,N,nominal,2.0NRT,280.4,0.73,N
23.61549,86.78763,303.7,0.39,0.59,2026-08-20,2046,N,nominal,2.0NRT,283.3,0.68,N
7.32876,81.21317,303.7,0.34,0.56,2026-08-20,2049,N,nominal,2.0NRT,287.21,0.45,N
23.61454,86.79183,304.84,0.39,0.59,2026-08-20,2046,N,nominal,2.0NRT,283.34,0.68,N
23.68841,86.39032,305.25,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,285.93,1.63,N
7.25554,81.11653,309.52,0.34,0.56,2026-08-20,2049,N,nominal,2.0NRT,288.53,1,N
23.68763,86.39378,308.4,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,285.7,1.11,N
23.68236,86.39249,312.1,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,285.51,1.46,N
6.86581,81.57717,347.18,0.37,0.58,2026-08-20,2049,N,nominal,2.0NRT,281.25,3.85,N
23.68157,86.39599,308.75,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,284.97,1.46,N
23.68076,86.39959,303.5,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,284.68,0.95,N
6.86048,81.57622,308.61,0.37,0.58,2026-08-20,2049,N,nominal,2.0NRT,281.38,0.91,N
23.6763,86.39473,308.25,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,284.09,1.46,N
23.67549,86.39829,307.45,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,284.27,0.95,N
6.64764,80.81381,301.23,0.33,0.55,2026-08-20,2049,N,nominal,2.0NRT,283.76,0.43,N
23.67467,86.40192,306.13,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,284.73,0.95,N
23.82381,85.49748,301.5,0.32,0.55,2026-08-20,2046,N,nominal,2.0NRT,283.37,1.25,N
6.64705,80.81706,302.64,0.33,0.55,2026-08-20,2049,N,nominal,2.0NRT,283.88,0.41,N
23.68078,86.08385,307.33,0.35,0.57,2026-08-20,2046,N,nominal,2.0NRT,286.05,1.77,N
6.64253,80.81303,302.78,0.33,0.55,2026-08-20,2049,N,nominal,2.0NRT,283.56,1.13,N
23.82423,85.49743,302.7,0.32,0.55,2026-08-20,2046,N,nominal,2.0NRT,283.19,1.08,N
23.68017,86.08412,305.76,0.35,0.57,2026-08-20,2046,N,nominal,2.0NRT,286.04,1.56,N
6.64198,80.81609,317.08,0.33,0.55,2026-08-20,2049,N,nominal,2.0NRT,283.12,1.04,N
23.67731,86.07244,302.65,0.35,0.57,2026-08-20,2046,N,nominal,2.0NRT,285.32,1.04,N
23.67428,86.08614,306.76,0.35,0.57,2026-08-20,2046,N,nominal,2.0NRT,286.31,1.08,N
6.64509,80.81454,327.34,0.33,0.55,2026-08-20,2049,N,nominal,2.0NRT,283.66,1.37,N
23.7864,85.55096,308.04,0.32,0.55,2026-08-20,2046,N,nominal,2.0NRT,285.87,1.48,N
23.78225,85.57,302.54,0.33,0.55,2026-08-20,2046,N,nominal,2.0NRT,285.61,1.34,N
6.64453,80.81778,302.41,0.33,0.55,2026-08-20,2049,N,nominal,2.0NRT,283.32,1.37,N
23.66762,86.09156,306.33,0.35,0.57,2026-08-20,2046,N,nominal,2.0NRT,286.03,0.94,N
23.66165,85.55202,303.54,0.33,0.55,2026-08-20,2046,N,nominal,2.0NRT,284.34,0.37,N
6.56044,81.14934,302.17,0.35,0.57,2026-08-20,2049,N,nominal,2.0NRT,282.41,0.52,N
23.69603,85.37061,309.89,0.64,0.54,2026-08-20,2046,N,nominal,2.0NRT,280.7,1.96,N
23.65573,85.50697,308.42,0.32,0.55,2026-08-20,2046,N,nominal,2.0NRT,284.46,1.16,N
23.65035,85.43598,305.16,0.32,0.55,2026-08-20,2046,N,nominal,2.0NRT,284.58,0.69,N
23.64966,85.43914,314.37,0.32,0.55,2026-08-20,2046,N,nominal,2.0NRT,284.87,0.69,N
23.61622,85.42603,302.01,0.32,0.55,2026-08-20,2046,N,nominal,2.0NRT,285.62,0.49,N
22.7945,86.20801,299.78,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,277.36,0.89,N
22.81689,86.08504,301.13,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,281.23,0.24,N
22.79169,86.19576,299.44,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,271.1,0.37,N
22.79088,86.19932,298.49,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,275.6,0.37,N
22.78925,86.20647,305.09,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,279.7,0.89,N
22.78398,86.20503,301.39,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,279.38,0.97,N
24.71524,75.95329,304.87,0.39,0.36,2026-08-20,2046,N,nominal,2.0NRT,288.14,0.89,N
22.7973,86.20584,304.34,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,275.14,1.63,N
22.81808,86.08607,302.52,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,281.19,0.22,N
22.79364,86.19712,297.16,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,272.18,0.58,N
22.78835,86.19575,298.96,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,273.72,0.55,N
22.78678,86.20286,301.24,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,278.89,0.78,N
22.78599,86.20644,305.61,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,279.74,0.78,N
22.80075,86.08921,313.38,0.37,0.58,2026-08-20,2046,N,nominal,2.0NRT,284.61,1.75,N
25.39003,68.58031,311.58,0.57,0.52,2026-08-20,2046,N,nominal,2.0NRT,294.68,2.26,N
22.05638,88.12125,302.14,0.51,0.66,2026-08-20,2046,N,nominal,2.0NRT,280.14,0.82,N
22.0552,88.12618,308.08,0.51,0.66,2026-08-20,2046,N,nominal,2.0NRT,279.31,0.82,N
22.08609,83.11594,316.03,0.5,0.49,2026-08-20,2046,N,nominal,2.0NRT,286.41,2.44,N
20.96791,86.00322,300.73,0.4,0.6,2026-08-20,2046,N,nominal,2.0NRT,280.79,2.6,N
20.96618,86.01083,309.48,0.4,0.6,2026-08-20,2046,N,nominal,2.0NRT,281.45,1.93,N
20.96533,86.01462,308,0.4,0.6,2026-08-20,2046,N,nominal,2.0NRT,282.04,1.93,N
20.96671,86.01003,302.63,0.4,0.6,2026-08-20,2046,N,nominal,2.0NRT,280.92,1.91,N
20.96588,86.01382,318.18,0.4,0.6,2026-08-20,2046,N,nominal,2.0NRT,282.08,1.91,N
18.71585,79.53936,301.57,0.52,0.42,2026-08-20,2049,N,nominal,2.0NRT,288.1,2.11,N
18.57617,72.24023,306.94,0.44,0.39,2026-08-20,2049,N,nominal,2.0NRT,293.57,3.65,N
36.49587,59.33581,305.84,0.5,0.41,2026-08-20,2225,N,nominal,2.0NRT,291.59,0.49,N
36.29546,54.78864,311.2,0.38,0.36,2026-08-20,2225,N,nominal,2.0NRT,293.43,1.16,N
35.36737,59.30474,307.75,0.52,0.41,2026-08-20,2225,N,nominal,2.0NRT,294,1.18,N
33.75237,59.146,315.03,0.54,0.42,2026-08-20,2225,N,nominal,2.0NRT,292.62,2.15,N
33.75188,59.1438,307.76,0.54,0.42,2026-08-20,2225,N,nominal,2.0NRT,291.23,2.04,N
30.87255,67.40363,306.68,0.6,0.7,2026-08-20,2225,N,nominal,2.0NRT,287.67,1.34,N
30.87294,67.40009,305.95,0.6,0.7,2026-08-20,2225,N,nominal,2.0NRT,287.53,1.52,N
33.04221,56.84993,334.78,0.44,0.39,2026-08-20,2227,N,nominal,2.0NRT,301.48,3.56,N
32.3334,54.08537,312.39,0.39,0.36,2026-08-20,2227,N,nominal,2.0NRT,293.65,1.61,N
31.95257,54.067,309.73,0.39,0.36,2026-08-20,2227,N,nominal,2.0NRT,299.11,1.83,N
31.70405,55.44739,311.91,0.41,0.37,2026-08-20,2227,N,nominal,2.0NRT,300.98,2.68,N
31.93943,54.04289,316.55,0.39,0.36,2026-08-20,2227,N,nominal,2.0NRT,298.31,2.99,N
31.43171,56.49103,302.11,0.45,0.39,2026-08-20,2227,N,nominal,2.0NRT,292.03,0.35,N
31.62128,54.72555,312.45,0.4,0.37,2026-08-20,2227,N,nominal,2.0NRT,295.93,1.43,N
31.57179,54.37238,306.26,0.39,0.36,2026-08-20,2227,N,nominal,2.0NRT,293.6,0.55,N
30.75494,56.65814,309.54,0.47,0.39,2026-08-20,2227,N,nominal,2.0NRT,295.62,2.13,N
30.49798,56.81808,311.8,0.48,0.4,2026-08-20,2227,N,nominal,2.0NRT,295.09,1.69,N
29.47642,60.80555,304.03,0.54,0.51,2026-08-20,2227,N,nominal,2.0NRT,293.37,0.99,N
30.23545,56.91093,307.47,0.49,0.4,2026-08-20,2227,N,nominal,2.0NRT,292.94,0.88,N
30.23181,56.90999,311.11,0.49,0.4,2026-08-20,2227,N,nominal,2.0NRT,292.57,0.88,N
30.37005,56.12806,315.35,0.45,0.39,2026-08-20,2227,N,nominal,2.0NRT,292.29,1.41,N
30.37831,55.86345,307.83,0.44,0.38,2026-08-20,2227,N,nominal,2.0NRT,293.38,1.26,N
30.32174,55.9724,311.34,0.44,0.39,2026-08-20,2227,N,nominal,2.0NRT,292.49,1.21,N
30.32192,55.9752,315.31,0.44,0.39,2026-08-20,2227,N,nominal,2.0NRT,293.38,1.44,N
30.21469,55.98109,309.34,0.45,0.39,2026-08-20,2227,N,nominal,2.0NRT,291.66,1.06,N
30.21385,55.98565,304.8,0.45,0.39,2026-08-20,2227,N,nominal,2.0NRT,292.25,1.06,N
29.92634,56.73137,324.07,0.48,0.4,2026-08-20,2227,N,nominal,2.0NRT,292.53,2.87,N
30.07937,55.40019,310.33,0.43,0.38,2026-08-20,2227,N,nominal,2.0NRT,292.22,2.58,N
29.99048,55.85419,341.62,0.44,0.39,2026-08-20,2227,N,nominal,2.0NRT,294.2,12.66,N
29.99926,55.19799,304.88,0.42,0.38,2026-08-20,2227,N,nominal,2.0NRT,293.42,0.77,N
29.99583,55.19718,306.25,0.42,0.38,2026-08-20,2227,N,nominal,2.0NRT,294.35,1.15,N
29.51278,55.79881,305.55,0.45,0.39,2026-08-20,2227,N,nominal,2.0NRT,293.91,1.06,N
29.1514,55.367,311.64,0.44,0.38,2026-08-20,2227,N,nominal,2.0NRT,296.2,1.51,N
25.97394,56.0706,322.03,0.51,0.41,2026-08-20,2227,N,nominal,2.0NRT,300.95,1.88,N
25.30903,56.37238,314.56,0.54,0.42,2026-08-20,2227,N,nominal,2.0NRT,298.98,1.87,N
25.06141,55.11734,315.9,0.48,0.4,2026-08-20,2229,N,nominal,2.0NRT,301.64,2.02,N
24.50441,56.60743,352.33,0.39,0.44,2026-08-20,2229,N,nominal,2.0NRT,300.06,9.99,N
24.5073,56.59239,312.33,0.38,0.44,2026-08-20,2229,N,nominal,2.0NRT,299.66,1.01,N
24.45315,56.55202,314.48,0.38,0.43,2026-08-20,2229,N,nominal,2.0NRT,298.99,1.25,N
24.50897,54.01735,334.27,0.44,0.38,2026-08-20,2229,N,nominal,2.0NRT,303.78,5.5,N
24.32301,54.46717,315.59,0.46,0.39,2026-08-20,2229,N,nominal,2.0NRT,303.31,2.74,N
23.19141,55.45702,314.68,0.53,0.42,2026-08-20,2229,N,nominal,2.0NRT,301.3,2.56,N
23.04571,56.05758,310.35,0.57,0.43,2026-08-20,2229,N,nominal,2.0NRT,298.9,1.35,N
23.15342,55.44865,318.45,0.53,0.42,2026-08-20,2229,N,nominal,2.0NRT,301.2,1.15,N
23.31106,54.1796,316.3,0.46,0.39,2026-08-20,2229,N,nominal,2.0NRT,301.53,1.75,N
23.27814,54.26009,339.84,0.46,0.39,2026-08-20,2229,N,nominal,2.0NRT,306.01,6.55,N
23.27894,54.25564,316.88,0.46,0.39,2026-08-20,2229,N,nominal,2.0NRT,301.61,6.55,N
23.27457,54.25933,349.44,0.46,0.39,2026-08-20,2229,N,nominal,2.0NRT,310.63,10.09,N
23.27377,54.26379,312.82,0.46,0.39,2026-08-20,2229,N,nominal,2.0NRT,302.78,2.9,N
23.27099,54.25859,310.86,0.46,0.39,2026-08-20,2229,N,nominal,2.0NRT,300.53,10.09,N
22.87726,55.92627,318.46,0.56,0.43,2026-08-20,2229,N,nominal,2.0NRT,300.98,1.99,N
22.87195,55.61417,317.4,0.54,0.42,2026-08-20,2229,N,nominal,2.0NRT,300.98,1.61,N
22.67311,56.24883,314.23,0.39,0.44,2026-08-20,2229,N,nominal,2.0NRT,299.69,0.8,N
22.33352,56.46689,332.42,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,298.62,5.89,N
22.3289,56.49076,337.53,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,298.52,4.92,N
22.32867,56.46988,336.47,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,299.46,5.89,N
22.3279,56.47386,338.5,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,299.98,9.83,N
22.32482,56.48978,334.54,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,298.06,4.92,N
22.32462,56.46878,336.25,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,298.35,10.85,N
22.32384,56.47278,338.25,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,298.2,10.25,N
22.29175,56.52775,311.12,0.42,0.45,2026-08-20,2229,N,nominal,2.0NRT,296.38,3.9,N
21.93926,57.07257,318.34,0.45,0.47,2026-08-20,2229,N,nominal,2.0NRT,295.35,3.98,N
21.93499,57.07159,327.48,0.45,0.47,2026-08-20,2229,N,nominal,2.0NRT,295.35,5.55,N
21.83426,56.68052,319.65,0.43,0.46,2026-08-20,2229,N,nominal,2.0NRT,297.44,5.26,N
21.3319,57.72133,308.08,0.51,0.49,2026-08-20,2229,N,nominal,2.0NRT,293.89,0.84,N
21.31741,57.72311,312.27,0.51,0.49,2026-08-20,2229,N,nominal,2.0NRT,293.51,1.06,N
21.31347,57.74262,312.63,0.51,0.5,2026-08-20,2229,N,nominal,2.0NRT,293.61,1.52,N
21.31248,57.74754,317.38,0.51,0.5,2026-08-20,2229,N,nominal,2.0NRT,293.7,1.52,N
21.30252,57.79684,307.78,0.52,0.5,2026-08-20,2229,N,nominal,2.0NRT,294,0.79,N
21.64798,55.997,341.19,0.4,0.44,2026-08-20,2229,N,nominal,2.0NRT,304.92,7.75,N
21.64396,55.99611,323.65,0.4,0.44,2026-08-20,2229,N,nominal,2.0NRT,302.06,1.65,N
21.40722,55.74244,313.2,0.39,0.44,2026-08-20,2229,N,nominal,2.0NRT,301.35,1.33,N
21.0003,56.5309,313,0.44,0.46,2026-08-20,2229,N,nominal,2.0NRT,288.21,0.86,N
20.5595,56.4216,309.23,0.44,0.46,2026-08-20,2229,N,nominal,2.0NRT,296.3,0.25,N
20.37432,55.93294,330.18,0.41,0.45,2026-08-20,2229,N,nominal,2.0NRT,299.16,2.37,N
20.38766,55.66283,334.72,0.4,0.44,2026-08-20,2229,N,nominal,2.0NRT,298.85,3.3,N
20.38651,55.64691,319.79,0.4,0.44,2026-08-20,2229,N,nominal,2.0NRT,298.84,1.73,N
20.21142,55.71036,325.95,0.4,0.45,2026-08-20,2229,N,nominal,2.0NRT,297.74,2.06,N
20.02416,56.14954,307.05,0.43,0.46,2026-08-20,2229,N,nominal,2.0NRT,296.5,0.64,N
18.32368,55.10772,326.01,0.4,0.44,2026-08-20,2229,N,nominal,2.0NRT,298.61,1.25,N
18.32438,55.10396,308.65,0.4,0.44,2026-08-20,2229,N,nominal,2.0NRT,298.32,1.25,N
18.31964,55.10688,326.94,0.4,0.44,2026-08-20,2229,N,nominal,2.0NRT,298.16,3,N
39.8272,63.20832,333.72,0.43,0.46,2026-08-20,2222,N,nominal,2.0NRT,293.59,3.92,N
39.18399,65.31542,303.17,0.57,0.52,2026-08-20,2222,N,nominal,2.0NRT,292.39,1.54,N
39.2772,63.08499,302.67,0.44,0.46,2026-08-20,2222,N,nominal,2.0NRT,291.9,0.38,N
39.24887,63.20981,308.23,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,292.42,0.83,N
39.18598,63.3458,305.19,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,291.41,0.6,N
38.5512,65.94741,308.23,0.32,0.54,2026-08-20,2222,N,nominal,2.0NRT,294.11,1.8,N
39.19788,63.19593,304.7,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,291.89,0.85,N
39.17087,63.27356,309.09,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,292.12,0.98,N
39.16605,63.25519,307.85,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,291.92,2.18,N
39.16488,63.26026,307.24,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,292.46,0.79,N
39.12792,63.41876,310.32,0.46,0.47,2026-08-20,2222,N,nominal,2.0NRT,291.63,1.34,N
39.16935,63.27185,312.48,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,292.06,0.91,N
39.16862,63.25502,319.26,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,293.5,2.23,N
39.12724,63.41748,306.42,0.46,0.47,2026-08-20,2222,N,nominal,2.0NRT,290.88,0.97,N
39.12551,63.30503,301.36,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,291.03,0.62,N
39.1143,63.33415,310.44,0.45,0.47,2026-08-20,2222,N,nominal,2.0NRT,292.8,1.28,N
38.05082,67.26454,318.58,0.38,0.59,2026-08-20,2222,N,nominal,2.0NRT,298.38,4.17,N
38.66645,64.77966,304.36,0.55,0.51,2026-08-20,2222,N,nominal,2.0NRT,292.23,0.43,N
38.13067,64.67391,305.44,0.56,0.51,2026-08-20,2222,N,nominal,2.0NRT,292.47,0.71,N
37.98947,61.8787,304.96,0.41,0.45,2026-08-20,2225,N,nominal,2.0NRT,293.94,1.36,N
37.98348,61.88637,306.81,0.41,0.45,2026-08-20,2225,N,nominal,2.0NRT,294.3,0.93,N
37.7958,62.54947,311.05,0.44,0.46,2026-08-20,2225,N,nominal,2.0NRT,292.77,1.83,N
37.78974,62.53661,306.01,0.44,0.46,2026-08-20,2225,N,nominal,2.0NRT,292.71,0.84,N
37.78558,62.53512,306.93,0.44,0.46,2026-08-20,2225,N,nominal,2.0NRT,292.7,1.08,N
37.7762,62.02935,306.3,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,292.47,0.9,N
37.77503,62.02697,306.54,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,292.97,0.82,N
37.72509,62.09495,318.79,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,294.85,2.11,N
37.67097,62.23926,302.99,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,292.27,1.07,N
37.66168,62.24112,304.16,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,292.37,0.47,N
37.79635,61.49531,305.78,0.39,0.44,2026-08-20,2225,N,nominal,2.0NRT,294.95,0.76,N
37.63938,62.20234,304.71,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,292.6,1.43,N
37.62795,62.2137,312.31,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,295.17,1.7,N
37.62758,62.21697,305.81,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,293.16,1.36,N
37.62472,62.16967,314.62,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,295.67,1.86,N
37.62593,62.12411,306.77,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,293.63,0.85,N
37.61871,62.13685,317.34,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,296.05,2.36,N
37.65582,61.90835,307.31,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,293.12,0.93,N
37.62835,61.72372,304.3,0.41,0.45,2026-08-20,2225,N,nominal,2.0NRT,293.29,0.28,N
37.61069,61.60647,309.78,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,295.92,1.18,N
38.25497,58.39096,316.21,0.43,0.38,2026-08-20,2225,N,nominal,2.0NRT,299.67,2.55,N
37.61345,61.57394,308.98,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,294.44,1.67,N
37.6067,61.60509,306.56,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,294.15,1.18,N
37.59547,61.55821,313.94,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,295.71,1.75,N
37.50144,61.98618,303.25,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,292.45,1,N
37.59825,61.52581,305.59,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,293.25,0.41,N
37.59332,61.52887,325.48,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,295.84,2.43,N
37.59428,61.52444,304.83,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,293.53,1.65,N
37.58257,61.55854,311.22,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,295.95,1.64,N
37.47889,62.00857,304.18,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,293.05,0.63,N
37.49779,61.84517,309.73,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,296.53,1.21,N
37.49677,61.84977,308.13,0.42,0.45,2026-08-20,2225,N,nominal,2.0NRT,295.26,1.21,N
38.14864,58.39346,314.82,0.44,0.38,2026-08-20,2225,N,nominal,2.0NRT,298.42,1.24,N
38.22024,57.98689,308.85,0.42,0.38,2026-08-20,2225,N,nominal,2.0NRT,296.19,0.66,N
38.19574,58.10056,309.65,0.43,0.38,2026-08-20,2225,N,nominal,2.0NRT,297.31,0.98,N
38.26247,57.65643,308.36,0.41,0.37,2026-08-20,2225,N,nominal,2.0NRT,295.69,2.35,N
37.63355,60.33654,306.93,0.53,0.42,2026-08-20,2225,N,nominal,2.0NRT,293.99,0.92,N
37.9404,58.56318,299.75,0.44,0.39,2026-08-20,2225,N,nominal,2.0NRT,278.16,0.66,N
37.34882,61.36341,307.09,0.4,0.44,2026-08-20,2225,N,nominal,2.0NRT,293.66,0.87,N
37.11642,62.36401,335.93,0.45,0.47,2026-08-20,2225,N,nominal,2.0NRT,295.51,6.74,N
37.03133,62.41966,322,0.45,0.47,2026-08-20,2225,N,nominal,2.0NRT,296.3,3.81,N
37.32789,61.08748,309.71,0.39,0.44,2026-08-20,2225,N,nominal,2.0NRT,294.32,0.92,N
37.32605,61.09599,308.18,0.39,0.44,2026-08-20,2225,N,nominal,2.0NRT,293.44,0.86,N
37.03247,62.41467,318.19,0.45,0.47,2026-08-20,2225,N,nominal,2.0NRT,295.8,3.81,N
37.0342,62.41759,330.12,0.45,0.47,2026-08-20,2225,N,nominal,2.0NRT,296.98,3.75,N
37.02999,62.4161,307.68,0.45,0.47,2026-08-20,2225,N,nominal,2.0NRT,294.28,3.75,N
37.82848,58.38285,308.62,0.44,0.38,2026-08-20,2225,N,nominal,2.0NRT,284.59,1.62,N
37.21701,60.02408,315.77,0.52,0.41,2026-08-20,2225,N,nominal,2.0NRT,298.3,1.39,N
37.21861,60.02372,311.54,0.52,0.41,2026-08-20,2225,N,nominal,2.0NRT,297.71,1.08,N
36.96864,60.52822,310.92,0.55,0.43,2026-08-20,2225,N,nominal,2.0NRT,297.86,1.92,N
37.33931,58.04492,302.53,0.43,0.38,2026-08-20,2225,N,nominal,2.0NRT,286.89,1.25,N
36.48294,61.64738,306.7,0.43,0.46,2026-08-20,2225,N,nominal,2.0NRT,293.74,0.49,N
35.88941,63.01418,304.95,0.52,0.5,2026-08-20,2225,N,nominal,2.0NRT,294.9,0.86,N
24.4299,98.90616,346.21,0.45,0.47,2026-08-21,0618,N,nominal,2.0NRT,292.22,8.63,D
24.26015,97.75832,332.76,0.53,0.5,2026-08-21,0618,N,nominal,2.0NRT,293.39,5.24,D
25.06487,101.5714,326.81,0.48,0.4,2026-08-21,0618,N,low,2.0NRT,298.53,5.67,D
35.24514,100.97363,332.17,0.4,0.37,2026-08-21,0622,N,nominal,2.0NRT,298.15,4.17,D
36.81028,101.46072,333.81,0.39,0.36,2026-08-21,0622,N,nominal,2.0NRT,298.89,4.44,D
38.63297,100.53062,350.2,0.39,0.36,2026-08-21,0622,N,nominal,2.0NRT,308.27,5.19,D
38.63225,100.52621,338.09,0.39,0.36,2026-08-21,0622,N,nominal,2.0NRT,305.47,5.19,D
39.13905,100.16624,341.04,0.39,0.36,2026-08-21,0622,N,nominal,2.0NRT,308.33,4.77,D
7.39327,81.09946,345.34,0.46,0.39,2026-08-21,0756,N,low,2.0NRT,293.06,6.4,D
7.39688,81.09885,332.08,0.46,0.39,2026-08-21,0756,N,low,2.0NRT,293.05,6.4,D
7.51083,81.69547,334.46,0.43,0.38,2026-08-21,0756,N,low,2.0NRT,296.31,5.97,D
7.81049,81.37718,335.63,0.44,0.39,2026-08-21,0756,N,low,2.0NRT,301.8,5.27,D
7.80986,81.37318,339.32,0.44,0.39,2026-08-21,0756,N,low,2.0NRT,304.17,5.27,D
7.8134,81.37262,333.7,0.44,0.39,2026-08-21,0756,N,low,2.0NRT,303.44,10.42,D
7.81277,81.36861,349.14,0.44,0.39,2026-08-21,0756,N,nominal,2.0NRT,303.85,13.76,D
8.07838,80.0887,331.6,0.51,0.41,2026-08-21,0756,N,nominal,2.0NRT,294.15,15.5,D
8.24257,80.90491,333.1,0.46,0.39,2026-08-21,0756,N,low,2.0NRT,296.23,7.18,D
8.43317,80.33639,334.3,0.49,0.4,2026-08-21,0756,N,low,2.0NRT,295.35,14.02,D
8.77498,80.40853,335.22,0.48,0.4,2026-08-21,0756,N,low,2.0NRT,293.95,7.54,D
8.77386,80.41042,349.35,0.48,0.4,2026-08-21,0756,N,nominal,2.0NRT,295.37,15.2,D
8.58488,77.95021,335.12,0.45,0.47,2026-08-21,0756,N,nominal,2.0NRT,298.77,2.49,D
9.34518,78.81236,335.72,0.38,0.44,2026-08-21,0756,N,nominal,2.0NRT,301.64,1.58,D
9.3194,78.58262,336.47,0.4,0.44,2026-08-21,0756,N,nominal,2.0NRT,303.54,1.47,D
9.36559,78.66248,367,0.39,0.44,2026-08-21,0756,N,high,2.0NRT,306.38,10.37,D
9.31269,78.05367,338.9,0.43,0.46,2026-08-21,0756,N,nominal,2.0NRT,305.16,7.06,D
9.46089,77.93649,343.41,0.43,0.46,2026-08-21,0756,N,nominal,2.0NRT,304.98,2.92,D
9.74707,77.88758,336.81,0.43,0.46,2026-08-21,0756,N,nominal,2.0NRT,305.26,1.44,D
9.74367,77.84486,336.43,0.43,0.46,2026-08-21,0756,N,nominal,2.0NRT,303.98,1.11,D
10.04823,77.95352,349.94,0.42,0.45,2026-08-21,0756,N,nominal,2.0NRT,300.86,5.9,D
